channel,X,Y,Z
940.0,-1520.007,157.84701927816027,-91.13301907102635
941.0,-1520.007,182.26603814205177,-2.758244659024518e-13
942.0,-1520.007,157.84701927816022,91.13301907102576
943.0,-1520.007,91.13301907102564,157.84701927816033
944.0,-1520.007,-3.860127850312683e-13,182.2660381420518
945.0,-1520.007,-91.13301907102641,157.84701927816027
946.0,-1520.007,-157.84701927816093,91.13301907102573
947.0,-1520.007,-182.26603814205245,-3.567668467634571e-13
948.0,-1520.007,-157.84701927816084,-91.13301907102648
949.0,-1520.007,-91.13301907102642,-157.84701927816087
950.0,-1352.8210935042246,-4.3851099149573874e-13,560.356844393851
951.0,-1402.4474348403842,-4.19820402336808e-13,477.7643975806769
952.0,-1384.2132103233173,82.52931961278931,521.7857097091357
953.0,-1347.7447612891835,82.52931961278931,609.8283339660535
954.0,-1329.5105367721167,-4.522135702998801e-13,653.8496460945123
955.0,-1347.7447612891835,-82.52931961279018,609.8283339660535
956.0,-1384.2132103233173,-82.52931961279019,521.7857097091357
957.0,-1474.0535496536704,-4.094456250603438e-13,413.2896338675998
958.0,-1464.7087956998487,91.13301907102564,435.84986559995616
959.0,-1439.178453113777,157.8470192781602,497.4855649232816
960.0,-1404.3033565738835,182.2660381420517,581.6814959789633
961.0,-1369.4282600339902,157.84701927816022,665.877427034645
962.0,-1343.8979174479186,91.13301907102559,727.5131263579705
963.0,-1334.5531634940967,-4.714013643289773e-13,750.0733580903268
964.0,-1343.8979174479186,-91.13301907102652,727.5131263579705
965.0,-1369.4282600339902,-157.84701927816104,665.8774270346452
966.0,-1404.3033565738835,-182.26603814205262,581.6814959789633
967.0,-1439.178453113777,-157.84701927816104,497.48556492328146
968.0,-1464.7087956998485,-91.1330190710266,435.8498655999562
969.0,-1035.4044388761815,-4.3241163488802203e-13,1035.4044388761813
970.0,-1112.8599609439748,-4.2788501240247347e-13,978.0901463637057
971.0,-1079.1675072989076,82.52931961278931,1011.782600008773
972.0,-1011.7826000087732,82.52931961278932,1079.1675072989074
973.0,-978.090146363706,-4.3737464564219073e-13,1112.8599609439746
974.0,-1011.7826000087732,-82.52931961279016,1079.1675072989074
975.0,-1079.1675072989076,-82.52931961279019,1011.7826000087729
976.0,-1203.6888087012717,-4.3586101288873076e-13,945.9257056007693
977.0,-1186.421954872692,91.13301907102561,963.1925594293493
978.0,-1139.2480329261464,157.84701927816016,1010.3664813758949
979.0,-1074.8072571510208,182.26603814205174,1074.8072571510204
980.0,-1010.3664813758953,157.84701927816022,1139.248032926146
981.0,-963.1925594293498,91.13301907102559,1186.4219548726917
982.0,-945.9257056007698,-4.540110512988401e-13,1203.6888087012715
983.0,-963.1925594293498,-91.13301907102652,1186.4219548726915
984.0,-1010.3664813758953,-157.84701927816104,1139.248032926146
985.0,-1074.8072571510208,-182.2660381420526,1074.8072571510204
986.0,-1139.2480329261464,-157.84701927816107,1010.3664813758949
987.0,-1186.4219548726917,-91.13301907102662,963.1925594293493
988.0,-560.3568443938518,-3.8028534496927253e-13,1352.8210935042246
989.0,-653.8496460945131,-3.93148323989265e-13,1329.5105367721164
990.0,-609.8283339660543,82.52931961278934,1347.7447612891833
991.0,-521.7857097091367,82.52931961278937,1384.213210323317
992.0,-477.7643975806777,-3.69154369029093e-13,1402.447434840384
993.0,-521.7857097091365,-82.52931961279009,1384.213210323317
994.0,-609.8283339660543,-82.52931961279013,1347.7447612891833
995.0,-750.0733580903276,-4.182900164126726e-13,1334.5531634940965
996.0,-727.5131263579711,91.13301907102564,1343.8979174479182
997.0,-665.8774270346458,157.84701927816016,1369.42826003399
998.0,-581.6814959789641,182.2660381420517,1404.3033565738833
999.0,-497.4855649232824,157.84701927816025,1439.1784531137769
1000.0,-435.849865599957,91.13301907102564,1464.7087956998485
1001.0,-413.2896338676006,-3.7239875874900633e-13,1474.0535496536704
1002.0,-435.84986559995696,-91.13301907102644,1464.7087956998485
1003.0,-497.48556492328225,-157.84701927816096,1439.1784531137769
1004.0,-581.681495978964,-182.26603814205257,1404.3033565738833
1005.0,-665.8774270346458,-157.847019278161,1369.4282600339898
1006.0,-727.5131263579711,-91.13301907102657,1343.8979174479182
1007.0,-9.856158785356148e-14,579.9999999999997,1464.2830000000004
1008.0,-95.29664978896173,579.9999999999997,1478.5250000000003
1009.0,-47.64832489448096,662.5293196127894,1478.5250000000003
1010.0,47.64832489448067,662.5293196127894,1478.5250000000003
1011.0,95.29664978896153,579.9999999999998,1478.5250000000003
1012.0,47.64832489448076,497.47068038721,1478.525
1013.0,-47.64832489448092,497.47068038721,1478.525
1014.0,-182.26603814205225,579.9999999999997,1520.0070000000003
1015.0,-157.84701927816073,671.1330190710257,1520.0070000000003
1016.0,-91.13301907102625,737.8470192781602,1520.0070000000003
1017.0,-1.863281905381355e-13,762.2660381420518,1520.0070000000003
1018.0,91.13301907102588,737.8470192781604,1520.0070000000003
1019.0,157.8470192781605,671.1330190710257,1520.0070000000003
1020.0,182.26603814205203,579.9999999999998,1520.0070000000003
1021.0,157.84701927816056,488.86698092897376,1520.007
1022.0,91.13301907102606,422.1529807218391,1520.007
1023.0,-2.444342881612488e-14,397.7339618579475,1520.007
1024.0,-91.13301907102618,422.15298072183907,1520.007
1025.0,-157.84701927816064,488.8669809289735,1520.007
1026.0,560.3568443938507,579.9999999999998,1352.8210935042248
1027.0,477.7643975806766,579.9999999999998,1402.4474348403842
1028.0,521.7857097091354,662.5293196127895,1384.2132103233173
1029.0,609.828333966053,662.5293196127895,1347.7447612891835
1030.0,653.849646094512,579.9999999999998,1329.5105367721167
1031.0,609.8283339660532,497.47068038721017,1347.7447612891833
1032.0,521.7857097091354,497.47068038721017,1384.213210323317
1033.0,413.28963386759943,579.9999999999998,1474.0535496536704
1034.0,435.84986559995576,671.1330190710258,1464.7087956998487
1035.0,497.48556492328106,737.8470192781604,1439.178453113777
1036.0,581.6814959789629,762.2660381420519,1404.3033565738838
1037.0,665.8774270346446,737.8470192781604,1369.4282600339902
1038.0,727.51312635797,671.1330190710258,1343.8979174479186
1039.0,750.0733580903265,579.9999999999999,1334.553163494097
1040.0,727.51312635797,488.86698092897393,1343.8979174479184
1041.0,665.8774270346447,422.1529807218394,1369.42826003399
1042.0,581.681495978963,397.73396185794775,1404.3033565738833
1043.0,497.4855649232811,422.15298072183924,1439.1784531137769
1044.0,435.8498655999559,488.86698092897365,1464.7087956998482
1045.0,1035.4044388761813,580.0,1035.4044388761815
1046.0,978.0901463637059,580.0,1112.8599609439746
1047.0,1011.7826000087731,662.5293196127898,1079.1675072989076
1048.0,1079.1675072989074,662.5293196127898,1011.7826000087731
1049.0,1112.8599609439746,580.0000000000001,978.0901463637058
1050.0,1079.1675072989076,497.47068038721034,1011.782600008773
1051.0,1011.7826000087731,497.4706803872103,1079.1675072989071
1052.0,945.9257056007696,580.0,1203.6888087012715
1053.0,963.1925594293494,671.1330190710261,1186.4219548726917
1054.0,1010.3664813758951,737.8470192781606,1139.2480329261462
1055.0,1074.8072571510204,762.2660381420521,1074.8072571510206
1056.0,1139.248032926146,737.8470192781607,1010.3664813758951
1057.0,1186.4219548726915,671.1330190710261,963.1925594293494
1058.0,1203.6888087012715,580.0000000000001,945.9257056007696
1059.0,1186.421954872692,488.8669809289741,963.1925594293494
1060.0,1139.2480329261462,422.1529807218395,1010.366481375895
1061.0,1074.8072571510206,397.7339618579479,1074.8072571510204
1062.0,1010.3664813758951,422.1529807218394,1139.248032926146
1063.0,963.1925594293496,488.8669809289738,1186.4219548726915
1064.0,1352.8210935042243,580.0000000000002,560.3568443938509
1065.0,1329.5105367721162,580.0000000000002,653.8496460945122
1066.0,1347.744761289183,662.52931961279,609.8283339660534
1067.0,1384.2132103233168,662.52931961279,521.7857097091357
1068.0,1402.4474348403837,580.0000000000002,477.7643975806768
1069.0,1384.213210323317,497.4706803872105,521.7857097091356
1070.0,1347.7447612891833,497.47068038721045,609.8283339660534
1071.0,1334.5531634940962,580.0000000000002,750.0733580903267
1072.0,1343.8979174479182,671.1330190710263,727.5131263579702
1073.0,1369.4282600339898,737.8470192781608,665.8774270346449
1074.0,1404.303356573883,762.2660381420524,581.6814959789632
1075.0,1439.1784531137766,737.8470192781608,497.4855649232816
1076.0,1464.7087956998482,671.1330190710263,435.84986559995616
1077.0,1474.0535496536702,580.0000000000003,413.2896338675997
1078.0,1464.7087956998485,488.8669809289743,435.84986559995605
1079.0,1439.1784531137769,422.15298072183975,497.48556492328134
1080.0,1404.3033565738833,397.7339618579481,581.6814959789631
1081.0,1369.42826003399,422.1529807218396,665.8774270346449
1082.0,1343.8979174479184,488.866980928974,727.5131263579701
1083.0,1464.283,580.0000000000003,4.265217068422089e-13
1084.0,1478.5249999999999,580.0000000000003,95.29664978896206
1085.0,1478.5249999999999,662.52931961279,47.6483248944813
1086.0,1478.5249999999999,662.5293196127901,-47.64832489448032
1087.0,1478.5249999999999,580.0000000000003,-95.29664978896118
1088.0,1478.525,497.4706803872107,-47.64832489448044
1089.0,1478.525,497.4706803872106,47.64832489448123
1090.0,1520.0069999999998,580.0000000000003,182.26603814205257
1091.0,1520.0069999999998,671.1330190710263,157.84701927816104
1092.0,1520.0069999999998,737.8470192781609,91.13301907102662
1093.0,1520.0069999999998,762.2660381420525,5.664950984809806e-13
1094.0,1520.0069999999998,737.8470192781609,-91.13301907102549
1095.0,1520.0069999999998,671.1330190710264,-157.84701927816013
1096.0,1520.0069999999998,580.0000000000003,-182.26603814205166
1097.0,1520.007,488.86698092897444,-157.84701927816022
1098.0,1520.007,422.15298072183987,-91.13301907102573
1099.0,1520.007,397.7339618579482,3.2366795589796463e-13
1100.0,1520.007,422.15298072183975,91.13301907102648
1101.0,1520.007,488.8669809289741,157.84701927816093
1102.0,1352.8210935042243,580.0000000000005,-560.3568443938507
1103.0,1402.447434840384,580.0000000000005,-477.76439758067653
1104.0,1384.213210323317,662.5293196127902,-521.7857097091354
1105.0,1347.7447612891833,662.5293196127902,-609.828333966053
1106.0,1329.5105367721164,580.0000000000005,-653.849646094512
1107.0,1347.7447612891835,497.4706803872107,-609.8283339660532
1108.0,1384.2132103233173,497.4706803872106,-521.7857097091354
1109.0,1474.0535496536702,580.0000000000005,-413.2896338675994
1110.0,1464.7087956998482,671.1330190710265,-435.8498655999557
1111.0,1439.1784531137766,737.847019278161,-497.485564923281
1112.0,1404.3033565738833,762.2660381420526,-581.6814959789629
1113.0,1369.42826003399,737.8470192781612,-665.8774270346446
1114.0,1343.8979174479184,671.1330190710265,-727.51312635797
1115.0,1334.5531634940965,580.0000000000005,-750.0733580903265
1116.0,1343.8979174479186,488.86698092897444,-727.51312635797
1117.0,1369.4282600339902,422.15298072183987,-665.8774270346447
1118.0,1404.3033565738835,397.73396185794826,-581.681495978963
1119.0,1439.1784531137769,422.1529807218398,-497.4855649232811
1120.0,1464.7087956998485,488.8669809289743,-435.8498655999558
1121.0,1035.4044388761815,580.0000000000005,-1035.404438876181
1122.0,1112.8599609439746,580.0000000000005,-978.0901463637057
1123.0,1079.1675072989074,662.5293196127901,-1011.7826000087728
1124.0,1011.7826000087732,662.5293196127902,-1079.1675072989071
1125.0,978.090146363706,580.0000000000005,-1112.859960943974
1126.0,1011.7826000087732,497.47068038721073,-1079.1675072989074
1127.0,1079.1675072989076,497.4706803872107,-1011.7826000087728
1128.0,1203.6888087012715,580.0000000000003,-945.9257056007693
1129.0,1186.4219548726917,671.1330190710264,-963.1925594293492
1130.0,1139.2480329261462,737.847019278161,-1010.3664813758948
1131.0,1074.8072571510206,762.2660381420526,-1074.8072571510202
1132.0,1010.3664813758953,737.847019278161,-1139.2480329261457
1133.0,963.1925594293497,671.1330190710265,-1186.4219548726912
1134.0,945.9257056007698,580.0000000000005,-1203.6888087012712
1135.0,963.1925594293497,488.8669809289745,-1186.4219548726917
1136.0,1010.3664813758952,422.15298072183987,-1139.2480329261462
1137.0,1074.8072571510208,397.7339618579483,-1074.8072571510206
1138.0,1139.2480329261464,422.1529807218398,-1010.3664813758948
1139.0,1186.421954872692,488.86698092897433,-963.1925594293493
1140.0,560.3568443938508,580.0000000000005,-1352.8210935042243
1141.0,653.8496460945121,580.0000000000003,-1329.5105367721162
1142.0,609.8283339660533,662.5293196127901,-1347.744761289183
1143.0,521.7857097091356,662.5293196127901,-1384.2132103233168
1144.0,477.7643975806767,580.0000000000005,-1402.4474348403837
1145.0,521.7857097091355,497.4706803872106,-1384.213210323317
1146.0,609.8283339660533,497.4706803872106,-1347.7447612891833
1147.0,750.0733580903266,580.0000000000005,-1334.5531634940962
1148.0,727.5131263579701,671.1330190710264,-1343.8979174479182
1149.0,665.8774270346448,737.847019278161,-1369.4282600339895
1150.0,581.6814959789631,762.2660381420526,-1404.303356573883
1151.0,497.4855649232813,737.847019278161,-1439.1784531137766
1152.0,435.8498655999559,671.1330190710264,-1464.7087956998482
1153.0,413.2896338675996,580.0000000000005,-1474.0535496536702
1154.0,435.84986559995593,488.8669809289744,-1464.7087956998485
1155.0,497.48556492328123,422.15298072183987,-1439.1784531137769
1156.0,581.681495978963,397.73396185794826,-1404.3033565738835
1157.0,665.8774270346448,422.15298072183987,-1369.42826003399
1158.0,727.5131263579701,488.8669809289743,-1343.8979174479184
1159.0,2.0312795040113564e-14,580.0000000000003,-1464.283
1160.0,95.29664978896166,580.0000000000003,-1478.5249999999999
1161.0,47.64832489448084,662.52931961279,-1478.5249999999999
1162.0,-47.648324894480794,662.52931961279,-1478.5249999999999
1163.0,-95.2966497889616,580.0000000000003,-1478.5249999999999
1164.0,-47.64832489448081,497.47068038721056,-1478.525
1165.0,47.64832489448087,497.47068038721056,-1478.525
1166.0,182.26603814205214,580.0000000000003,-1520.0069999999998
1167.0,157.84701927816062,671.1330190710263,-1520.0069999999998
1168.0,91.13301907102611,737.8470192781609,-1520.0069999999998
1169.0,3.396123868725098e-14,762.2660381420525,-1520.0069999999998
1170.0,-91.13301907102603,737.8470192781609,-1520.0069999999998
1171.0,-157.84701927816062,671.1330190710263,-1520.0069999999998
1172.0,-182.26603814205214,580.0000000000003,-1520.0069999999998
1173.0,-157.84701927816062,488.8669809289742,-1520.007
1174.0,-91.13301907102606,422.15298072183975,-1520.007
1175.0,3.3961238687251007e-14,397.7339618579482,-1520.007
1176.0,91.13301907102618,422.15298072183975,-1520.007
1177.0,157.8470192781606,488.8669809289742,-1520.007
1178.0,-560.3568443938507,580.0000000000002,-1352.821093504224
1179.0,-477.7643975806766,580.0000000000002,-1402.4474348403837
1180.0,-521.7857097091354,662.5293196127899,-1384.2132103233168
1181.0,-609.8283339660532,662.5293196127899,-1347.744761289183
1182.0,-653.849646094512,580.0000000000002,-1329.5105367721162
1183.0,-609.8283339660532,497.47068038721045,-1347.7447612891833
1184.0,-521.7857097091354,497.4706803872104,-1384.213210323317
1185.0,-413.28963386759943,580.0000000000002,-1474.05354965367
1186.0,-435.8498655999559,671.1330190710263,-1464.708795699848
1187.0,-497.4855649232812,737.8470192781608,-1439.1784531137766
1188.0,-581.6814959789629,762.2660381420524,-1404.303356573883
1189.0,-665.8774270346446,737.8470192781608,-1369.4282600339898
1190.0,-727.51312635797,671.1330190710262,-1343.8979174479182
1191.0,-750.0733580903265,580.0000000000002,-1334.5531634940962
1192.0,-727.51312635797,488.86698092897404,-1343.8979174479184
1193.0,-665.8774270346447,422.1529807218395,-1369.42826003399
1194.0,-581.681495978963,397.73396185794803,-1404.3033565738833
1195.0,-497.4855649232811,422.15298072183964,-1439.1784531137769
1196.0,-435.8498655999559,488.86698092897404,-1464.7087956998485
1197.0,-1035.4044388761815,580.0,-1035.404438876181
1198.0,-978.0901463637059,580.0,-1112.859960943974
1199.0,-1011.7826000087731,662.5293196127897,-1079.167507298907
1200.0,-1079.1675072989076,662.5293196127897,-1011.7826000087728
1201.0,-1112.8599609439748,580.0,-978.0901463637056
1202.0,-1079.1675072989074,497.4706803872102,-1011.7826000087728
1203.0,-1011.7826000087731,497.4706803872102,-1079.1675072989071
1204.0,-945.9257056007697,580.0,-1203.688808701271
1205.0,-963.1925594293496,671.1330190710261,-1186.4219548726912
1206.0,-1010.3664813758951,737.8470192781606,-1139.2480329261457
1207.0,-1074.8072571510206,762.2660381420521,-1074.8072571510202
1208.0,-1139.2480329261462,737.8470192781606,-1010.3664813758948
1209.0,-1186.4219548726917,671.133019071026,-963.1925594293492
1210.0,-1203.6888087012717,580.0,-945.9257056007693
1211.0,-1186.4219548726915,488.8669809289739,-963.1925594293492
1212.0,-1139.248032926146,422.1529807218394,-1010.3664813758948
1213.0,-1074.8072571510206,397.73396185794786,-1074.8072571510204
1214.0,-1010.3664813758951,422.1529807218394,-1139.248032926146
1215.0,-963.1925594293496,488.86698092897393,-1186.4219548726915
1216.0,-1352.8210935042246,579.9999999999998,-560.3568443938517
1217.0,-1329.5105367721164,579.9999999999998,-653.849646094513
1218.0,-1347.7447612891833,662.5293196127895,-609.8283339660542
1219.0,-1384.213210323317,662.5293196127895,-521.7857097091365
1220.0,-1402.447434840384,579.9999999999998,-477.76439758067767
1221.0,-1384.213210323317,497.4706803872101,-521.7857097091365
1222.0,-1347.744761289183,497.4706803872101,-609.8283339660542
1223.0,-1334.5531634940965,579.9999999999998,-750.0733580903274
1224.0,-1343.8979174479184,671.1330190710258,-727.513126357971
1225.0,-1369.42826003399,737.8470192781604,-665.8774270346457
1226.0,-1404.3033565738833,762.2660381420519,-581.681495978964
1227.0,-1439.1784531137769,737.8470192781604,-497.48556492328225
1228.0,-1464.7087956998485,671.1330190710257,-435.8498655999569
1229.0,-1474.0535496536704,579.9999999999998,-413.2896338676006
1230.0,-1464.7087956998482,488.8669809289737,-435.84986559995696
1231.0,-1439.1784531137769,422.1529807218392,-497.48556492328225
1232.0,-1404.3033565738833,397.7339618579477,-581.681495978964
1233.0,-1369.4282600339898,422.15298072183936,-665.8774270346457
1234.0,-1343.8979174479182,488.86698092897376,-727.513126357971
1235.0,-1464.2830000000004,579.9999999999997,-1.689499651291726e-13
1236.0,-1478.5250000000003,579.9999999999997,-95.2966497889618
1237.0,-1478.5250000000003,662.5293196127894,-47.648324894480965
1238.0,-1478.5250000000003,662.5293196127894,47.64832489448065
1239.0,-1478.5250000000003,579.9999999999997,95.29664978896143
1240.0,-1478.525,497.47068038720994,47.64832489448063
1241.0,-1478.525,497.47068038720994,-47.648324894481036
1242.0,-1520.0070000000003,579.9999999999997,-182.26603814205228
1243.0,-1520.0070000000003,671.1330190710257,-157.84701927816073
1244.0,-1520.0070000000003,737.8470192781602,-91.13301907102621
1245.0,-1520.0070000000003,762.2660381420518,-1.4703859504593362e-13
1246.0,-1520.0070000000003,737.8470192781602,91.1330190710259
1247.0,-1520.0070000000003,671.1330190710256,157.84701927816045
1248.0,-1520.0070000000003,579.9999999999997,182.26603814205194
1249.0,-1520.007,488.86698092897353,157.84701927816042
1250.0,-1520.007,422.15298072183907,91.13301907102586
1251.0,-1520.007,397.7339618579475,-2.2798097590693893e-13
1252.0,-1520.007,422.1529807218391,-91.13301907102635
1253.0,-1520.007,488.8669809289736,-157.84701927816073
1254.0,-1352.8210935042248,579.9999999999995,560.3568443938511
1255.0,-1402.4474348403844,579.9999999999995,477.76439758067704
1256.0,-1384.2132103233175,662.5293196127893,521.7857097091359
1257.0,-1347.7447612891838,662.5293196127893,609.8283339660536
1258.0,-1329.510536772117,579.9999999999995,653.8496460945124
1259.0,-1347.7447612891835,497.4706803872099,609.8283339660536
1260.0,-1384.2132103233173,497.4706803872098,521.7857097091359
1261.0,-1474.0535496536706,579.9999999999995,413.2896338675999
1262.0,-1464.708795699849,671.1330190710256,435.84986559995633
1263.0,-1439.1784531137773,737.8470192781601,497.4855649232817
1264.0,-1404.3033565738838,762.2660381420517,581.6814959789634
1265.0,-1369.4282600339905,737.8470192781602,665.8774270346452
1266.0,-1343.8979174479189,671.1330190710256,727.5131263579706
1267.0,-1334.553163494097,579.9999999999995,750.0733580903269
1268.0,-1343.8979174479186,488.8669809289735,727.5131263579706
1269.0,-1369.4282600339902,422.15298072183896,665.8774270346453
1270.0,-1404.3033565738835,397.73396185794746,581.6814959789634
1271.0,-1439.178453113777,422.15298072183896,497.48556492328163
1272.0,-1464.7087956998485,488.86698092897336,435.84986559995633
1273.0,-1035.4044388761818,579.9999999999995,1035.4044388761815
1274.0,-1112.859960943975,579.9999999999995,978.0901463637058
1275.0,-1079.1675072989078,662.5293196127893,1011.7826000087731
1276.0,-1011.7826000087733,662.5293196127893,1079.1675072989076
1277.0,-978.0901463637061,579.9999999999995,1112.8599609439748
1278.0,-1011.7826000087733,497.4706803872099,1079.1675072989074
1279.0,-1079.1675072989076,497.4706803872098,1011.782600008773
1280.0,-1203.688808701272,579.9999999999995,945.9257056007694
1281.0,-1186.4219548726921,671.1330190710256,963.1925594293494
1282.0,-1139.2480329261466,737.8470192781601,1010.366481375895
1283.0,-1074.807257151021,762.2660381420517,1074.8072571510206
1284.0,-1010.3664813758954,737.8470192781602,1139.2480329261462
1285.0,-963.1925594293499,671.1330190710256,1186.421954872692
1286.0,-945.9257056007699,579.9999999999995,1203.6888087012717
1287.0,-963.1925594293499,488.8669809289734,1186.4219548726915
1288.0,-1010.3664813758954,422.15298072183896,1139.248032926146
1289.0,-1074.8072571510208,397.7339618579474,1074.8072571510204
1290.0,-1139.2480329261464,422.15298072183896,1010.366481375895
1291.0,-1186.4219548726917,488.86698092897336,963.1925594293494
1292.0,-560.3568443938519,579.9999999999997,1352.8210935042248
1293.0,-653.8496460945132,579.9999999999997,1329.5105367721167
1294.0,-609.8283339660544,662.5293196127894,1347.7447612891835
1295.0,-521.7857097091368,662.5293196127894,1384.2132103233173
1296.0,-477.76439758067784,579.9999999999997,1402.4474348403842
1297.0,-521.7857097091367,497.47068038721005,1384.213210323317
1298.0,-609.8283339660544,497.47068038721005,1347.7447612891833
1299.0,-750.0733580903277,579.9999999999997,1334.5531634940967
1300.0,-727.5131263579713,671.1330190710257,1343.8979174479184
1301.0,-665.877427034646,737.8470192781602,1369.4282600339902
1302.0,-581.6814959789642,762.2660381420518,1404.3033565738835
1303.0,-497.48556492328254,737.8470192781604,1439.178453113777
1304.0,-435.8498655999572,671.1330190710257,1464.7087956998487
1305.0,-413.28963386760074,579.9999999999997,1474.0535496536706
1306.0,-435.84986559995707,488.86698092897365,1464.7087956998485
1307.0,-497.4855649232824,422.1529807218391,1439.1784531137769
1308.0,-581.6814959789641,397.7339618579476,1404.3033565738833
1309.0,-665.877427034646,422.15298072183907,1369.4282600339898
1310.0,-727.5131263579713,488.86698092897353,1343.8979174479182
1311.0,-2.2734745871007965e-13,1159.9999999999998,1464.2830000000004
1312.0,-95.29664978896186,1159.9999999999998,1478.5250000000003
1313.0,-47.648324894481085,1242.5293196127895,1478.5250000000003
1314.0,47.648324894480545,1242.5293196127895,1478.5250000000003
1315.0,95.2966497889614,1159.9999999999998,1478.5250000000003
1316.0,47.64832489448063,1077.4706803872102,1478.5250000000003
1317.0,-47.64832489448105,1077.47068038721,1478.5250000000003
1318.0,-182.26603814205237,1159.9999999999998,1520.0070000000003
1319.0,-157.84701927816087,1251.133019071026,1520.0070000000003
1320.0,-91.13301907102638,1317.8470192781604,1520.0070000000003
1321.0,-3.151140613946537e-13,1342.266038142052,1520.0070000000003
1322.0,91.13301907102576,1317.8470192781604,1520.0070000000003
1323.0,157.84701927816036,1251.133019071026,1520.0070000000003
1324.0,182.2660381420519,1159.9999999999998,1520.0070000000003
1325.0,157.84701927816045,1068.8669809289738,1520.0070000000003
1326.0,91.13301907102593,1002.1529807218391,1520.0070000000003
1327.0,-1.5322929967264304e-13,977.7339618579475,1520.0070000000003
1328.0,-91.13301907102631,1002.1529807218391,1520.0070000000003
1329.0,-157.84701927816076,1068.8669809289736,1520.0070000000003
1330.0,560.3568443938506,1160.0,1352.8210935042248
1331.0,477.7643975806764,1159.9999999999998,1402.4474348403842
1332.0,521.7857097091353,1242.5293196127898,1384.2132103233173
1333.0,609.8283339660529,1242.5293196127898,1347.7447612891835
1334.0,653.8496460945119,1160.0,1329.5105367721167
1335.0,609.828333966053,1077.4706803872105,1347.7447612891835
1336.0,521.7857097091353,1077.4706803872102,1384.2132103233173
1337.0,413.28963386759926,1159.9999999999998,1474.0535496536704
1338.0,435.84986559995565,1251.1330190710257,1464.7087956998487
1339.0,497.48556492328095,1317.8470192781604,1439.178453113777
1340.0,581.6814959789626,1342.2660381420521,1404.3033565738838
1341.0,665.8774270346444,1317.8470192781606,1369.4282600339902
1342.0,727.5131263579699,1251.1330190710262,1343.8979174479186
1343.0,750.0733580903263,1160.0,1334.553163494097
1344.0,727.5131263579699,1068.866980928974,1343.8979174479186
1345.0,665.8774270346446,1002.1529807218393,1369.4282600339902
1346.0,581.6814959789629,977.7339618579476,1404.3033565738835
1347.0,497.485564923281,1002.1529807218392,1439.178453113777
1348.0,435.84986559995576,1068.8669809289736,1464.7087956998485
1349.0,1035.4044388761813,1160.0,1035.4044388761815
1350.0,978.0901463637058,1160.0,1112.8599609439746
1351.0,1011.782600008773,1242.5293196127898,1079.1675072989076
1352.0,1079.1675072989074,1242.5293196127898,1011.7826000087732
1353.0,1112.8599609439746,1160.0,978.0901463637059
1354.0,1079.1675072989074,1077.4706803872105,1011.7826000087731
1355.0,1011.782600008773,1077.4706803872102,1079.1675072989074
1356.0,945.9257056007694,1160.0,1203.6888087012715
1357.0,963.1925594293493,1251.133019071026,1186.4219548726917
1358.0,1010.3664813758949,1317.8470192781606,1139.2480329261462
1359.0,1074.8072571510204,1342.2660381420521,1074.8072571510206
1360.0,1139.248032926146,1317.8470192781606,1010.3664813758953
1361.0,1186.4219548726915,1251.1330190710262,963.1925594293496
1362.0,1203.6888087012715,1160.0,945.9257056007697
1363.0,1186.4219548726917,1068.866980928974,963.1925594293496
1364.0,1139.248032926146,1002.1529807218395,1010.3664813758951
1365.0,1074.8072571510204,977.7339618579479,1074.8072571510206
1366.0,1010.366481375895,1002.1529807218394,1139.2480329261462
1367.0,963.1925594293494,1068.8669809289738,1186.4219548726917
1368.0,1352.8210935042243,1160.0,560.356844393851
1369.0,1329.5105367721162,1160.0,653.8496460945123
1370.0,1347.744761289183,1242.5293196127898,609.8283339660535
1371.0,1384.2132103233168,1242.5293196127898,521.7857097091359
1372.0,1402.4474348403837,1160.0000000000002,477.764397580677
1373.0,1384.2132103233168,1077.4706803872102,521.7857097091357
1374.0,1347.744761289183,1077.4706803872102,609.8283339660535
1375.0,1334.5531634940962,1160.0,750.0733580903268
1376.0,1343.8979174479182,1251.133019071026,727.5131263579703
1377.0,1369.4282600339898,1317.8470192781606,665.8774270346452
1378.0,1404.303356573883,1342.2660381420521,581.6814959789634
1379.0,1439.1784531137766,1317.8470192781608,497.4855649232817
1380.0,1464.7087956998482,1251.1330190710262,435.8498655999563
1381.0,1474.0535496536702,1160.0000000000002,413.2896338675999
1382.0,1464.7087956998482,1068.8669809289743,435.84986559995616
1383.0,1439.1784531137766,1002.1529807218398,497.48556492328146
1384.0,1404.303356573883,977.7339618579481,581.6814959789632
1385.0,1369.4282600339898,1002.1529807218396,665.877427034645
1386.0,1343.8979174479182,1068.8669809289738,727.5131263579702
1387.0,1464.283,1160.0000000000002,5.55307577698727e-13
1388.0,1478.5249999999999,1160.0000000000002,95.29664978896218
1389.0,1478.5249999999999,1242.52931961279,47.648324894481426
1390.0,1478.5249999999999,1242.52931961279,-47.64832489448019
1391.0,1478.5249999999999,1160.0000000000002,-95.29664978896105
1392.0,1478.5249999999999,1077.4706803872105,-47.64832489448031
1393.0,1478.5249999999999,1077.4706803872105,47.648324894481355
1394.0,1520.0069999999998,1160.0000000000002,182.26603814205268
1395.0,1520.0069999999998,1251.1330190710262,157.84701927816118
1396.0,1520.0069999999998,1317.8470192781608,91.13301907102675
